short_name,parties,when,id,details_from,details_to,details_subject,details_status,details_person,details_calendar_emails_sent,details_meeting_organizer,details_meeting_participants,details_meeting_time,details_a2a_from,details_a2a_to,details_a2a_action,details_a2a_timestamp,details_a2a_payload_organizer,details_a2a_payload_participants,details_a2a_payload_time,details_task,details_time,details_details_person,details_details_task,details_details_participants,details_details_time,details_details_subject,details_access_type,details_action,details_target,details_meeting_proposed_with,details_file,details_content_length,details_contacts,details_details_contacts,details_topic,details_advice,details_details_topic,details_sent_to,details_reply_sent_to,details_draft_for_review_from,details_draft_for_review_to,details_draft_for_review_subject,details_draft_for_review_body,details_draft_for_review_formal,details_draft_for_review_needs_review,details_target_agent,details_args_path,details_room,details_name,details_granted,details_file_saved,details_content,details_forum,details_poster_id,details_timestamp,details_details_forum,details_details_content,details_question,details_response,details_size_hint,details_content_source,details_combo,details_source,details_virus,details_word_count,details_details_combo,details_spread,qtd_parties,parties_texto,tipos_parties,timestamp,data,hora,dia_semana,texto_evento,qtd_caracteres_texto,qtd_palavras_texto,tem_texto,possui_link,possui_html,possui_hashtag,possui_mencao,possui_caracter_estranho
propose_meeting,"[""person:sebastian_cutter"", ""world:calendar"", ""Agent/person:gabriel_sonar"", ""person:william_rudder""]",2409451801.0,17873,,,,,person:gabriel_sonar,"[""person:william_rudder"", ""person:sebastian_cutter""]",person:gabriel_sonar,"[""person:william_rudder"", ""person:sebastian_cutter""]",2046-05-08T10:12:56,agent:person:gabriel_sonar,world:calendar,propose_meeting,2046-05-08T21:06:56,person:gabriel_sonar,"[""person:william_rudder"", ""person:sebastian_cutter""]",2046-05-08T10:12:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:sebastian_cutter; world:calendar; Agent/person:gabriel_sonar; person:william_rudder,Agent/person; person; world,2046-05-09 04:10:01,2046-05-09,4,Wednesday,person:gabriel_sonar person:gabriel_sonar person:william_rudder person:sebastian_cutter 2046-05-08T10:12:56 person:william_rudder person:sebastian_cutter agent:person:gabriel_sonar propose_meeting 2046-05-08T21:06:56 person:gabriel_sonar person:william_rudder person:sebastian_cutter 2046-05-08T10:12:56,303,48,True,False,False,False,False,False
propose_meeting,"[""Agent/person:alexander_jetty"", ""person:scarlett_wharf"", ""world:calendar"", ""person:nora_bulkhead"", ""person:isaac_mast""]",2409465956.0,18859,,,,,person:alexander_jetty,"[""person:isaac_mast"", ""person:scarlett_wharf"", ""person:nora_bulkhead""]",person:alexander_jetty,"[""person:isaac_mast"", ""person:scarlett_wharf"", ""person:nora_bulkhead""]",2046-05-08T06:25:53,agent:person:alexander_jetty,world:calendar,propose_meeting,2046-05-09T01:07:53,person:alexander_jetty,"[""person:isaac_mast"", ""person:scarlett_wharf"", ""person:nora_bulkhead""]",2046-05-08T06:25:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Agent/person:alexander_jetty; person:scarlett_wharf; world:calendar; person:nora_bulkhead; person:isaac_mast,Agent/person; person; world,2046-05-09 08:05:56,2046-05-09,8,Wednesday,person:alexander_jetty person:alexander_jetty person:isaac_mast person:scarlett_wharf person:nora_bulkhead 2046-05-08T06:25:53 person:isaac_mast person:scarlett_wharf person:nora_bulkhead agent:person:alexander_jetty propose_meeting 2046-05-09T01:07:53 person:alexander_jetty person:isaac_mast person:scarlett_wharf person:nora_bulkhead 2046-05-08T06:25:53,356,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:olivia_keel"", ""person:daniel_gangway"", ""Agent/person:owen_hatch""]",2409466512.0,18898,,,,,person:owen_hatch,"[""person:olivia_keel"", ""person:daniel_gangway""]",person:owen_hatch,"[""person:olivia_keel"", ""person:daniel_gangway""]",2046-05-08T02:50:53,agent:person:owen_hatch,world:calendar,propose_meeting,2046-05-09T01:16:01,person:owen_hatch,"[""person:olivia_keel"", ""person:daniel_gangway""]",2046-05-08T02:50:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; person:olivia_keel; person:daniel_gangway; Agent/person:owen_hatch,Agent/person; person; world,2046-05-09 08:15:12,2046-05-09,8,Wednesday,person:owen_hatch person:owen_hatch person:olivia_keel person:daniel_gangway 2046-05-08T02:50:53 person:olivia_keel person:daniel_gangway agent:person:owen_hatch propose_meeting 2046-05-09T01:16:01 person:owen_hatch person:olivia_keel person:daniel_gangway 2046-05-08T02:50:53,276,48,True,False,False,False,False,False
propose_meeting,"[""person:jack_helm"", ""world:calendar"", ""Agent/person:layla_channel"", ""person:william_rudder""]",2409467338.0,18973,,,,,person:layla_channel,"[""person:william_rudder"", ""person:jack_helm""]",person:layla_channel,"[""person:william_rudder"", ""person:jack_helm""]",2046-05-08T06:09:53,agent:person:layla_channel,world:calendar,propose_meeting,2046-05-09T01:30:15,person:layla_channel,"[""person:william_rudder"", ""person:jack_helm""]",2046-05-08T06:09:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:jack_helm; world:calendar; Agent/person:layla_channel; person:william_rudder,Agent/person; person; world,2046-05-09 08:28:58,2046-05-09,8,Wednesday,person:layla_channel person:layla_channel person:william_rudder person:jack_helm 2046-05-08T06:09:53 person:william_rudder person:jack_helm agent:person:layla_channel propose_meeting 2046-05-09T01:30:15 person:layla_channel person:william_rudder person:jack_helm 2046-05-08T06:09:53,282,48,True,False,False,False,False,False
propose_meeting,"[""person:evelyn_dock"", ""person:samuel_gull"", ""world:calendar"", ""person:julian_seaway"", ""Agent/person:layla_channel""]",2409467903.0,19046,,,,,person:layla_channel,"[""person:samuel_gull"", ""person:evelyn_dock"", ""person:julian_seaway""]",person:layla_channel,"[""person:samuel_gull"", ""person:evelyn_dock"", ""person:julian_seaway""]",2046-05-08T04:09:53,agent:person:layla_channel,world:calendar,propose_meeting,2046-05-09T01:38:23,person:layla_channel,"[""person:samuel_gull"", ""person:evelyn_dock"", ""person:julian_seaway""]",2046-05-08T04:09:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:evelyn_dock; person:samuel_gull; world:calendar; person:julian_seaway; Agent/person:layla_channel,Agent/person; person; world,2046-05-09 08:38:23,2046-05-09,8,Wednesday,person:layla_channel person:layla_channel person:samuel_gull person:evelyn_dock person:julian_seaway 2046-05-08T04:09:53 person:samuel_gull person:evelyn_dock person:julian_seaway agent:person:layla_channel propose_meeting 2046-05-09T01:38:23 person:layla_channel person:samuel_gull person:evelyn_dock person:julian_seaway 2046-05-08T04:09:53,342,57,True,False,False,False,False,False
propose_meeting,"[""person:levi_signal"", ""world:calendar"", ""person:dylan_hawser"", ""Agent/person:lily_anchorline""]",2409470441.0,19285,,,,,person:lily_anchorline,"[""person:levi_signal"", ""person:dylan_hawser""]",person:lily_anchorline,"[""person:levi_signal"", ""person:dylan_hawser""]",2046-05-08T09:59:56,agent:person:lily_anchorline,world:calendar,propose_meeting,2046-05-09T02:19:03,person:lily_anchorline,"[""person:levi_signal"", ""person:dylan_hawser""]",2046-05-08T09:59:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:levi_signal; world:calendar; person:dylan_hawser; Agent/person:lily_anchorline,Agent/person; person; world,2046-05-09 09:20:41,2046-05-09,9,Wednesday,person:lily_anchorline person:lily_anchorline person:levi_signal person:dylan_hawser 2046-05-08T09:59:56 person:levi_signal person:dylan_hawser agent:person:lily_anchorline propose_meeting 2046-05-09T02:19:03 person:lily_anchorline person:levi_signal person:dylan_hawser 2046-05-08T09:59:56,290,48,True,False,False,False,False,False
propose_meeting,"[""person:evelyn_dock"", ""world:calendar"", ""person:charlotte_current"", ""Agent/person:layla_channel"", ""person:grace_lifeboat""]",2409470762.0,19335,,,,,person:layla_channel,"[""person:charlotte_current"", ""person:grace_lifeboat"", ""person:evelyn_dock""]",person:layla_channel,"[""person:charlotte_current"", ""person:grace_lifeboat"", ""person:evelyn_dock""]",2046-05-08T09:18:56,agent:person:layla_channel,world:calendar,propose_meeting,2046-05-09T02:27:11,person:layla_channel,"[""person:charlotte_current"", ""person:grace_lifeboat"", ""person:evelyn_dock""]",2046-05-08T09:18:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:evelyn_dock; world:calendar; person:charlotte_current; Agent/person:layla_channel; person:grace_lifeboat,Agent/person; person; world,2046-05-09 09:26:02,2046-05-09,9,Wednesday,person:layla_channel person:layla_channel person:charlotte_current person:grace_lifeboat person:evelyn_dock 2046-05-08T09:18:56 person:charlotte_current person:grace_lifeboat person:evelyn_dock agent:person:layla_channel propose_meeting 2046-05-09T02:27:11 person:layla_channel person:charlotte_current person:grace_lifeboat person:evelyn_dock 2046-05-08T09:18:56,363,57,True,False,False,False,False,False
propose_meeting,"[""person:levi_signal"", ""world:calendar"", ""person:ava_tiller"", ""Agent/person:layla_channel""]",2409471217.0,19414,,,,,person:layla_channel,"[""person:ava_tiller"", ""person:levi_signal""]",person:layla_channel,"[""person:ava_tiller"", ""person:levi_signal""]",2046-05-08T08:12:56,agent:person:layla_channel,world:calendar,propose_meeting,2046-05-09T02:29:13,person:layla_channel,"[""person:ava_tiller"", ""person:levi_signal""]",2046-05-08T08:12:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:levi_signal; world:calendar; person:ava_tiller; Agent/person:layla_channel,Agent/person; person; world,2046-05-09 09:33:37,2046-05-09,9,Wednesday,person:layla_channel person:layla_channel person:ava_tiller person:levi_signal 2046-05-08T08:12:56 person:ava_tiller person:levi_signal agent:person:layla_channel propose_meeting 2046-05-09T02:29:13 person:layla_channel person:ava_tiller person:levi_signal 2046-05-08T08:12:56,276,48,True,False,False,False,False,False
propose_meeting,"[""person:levi_signal"", ""world:calendar"", ""Agent/person:hannah_starboard"", ""person:owen_hatch""]",2409471384.0,19425,,,,,person:hannah_starboard,"[""person:owen_hatch"", ""person:levi_signal""]",person:hannah_starboard,"[""person:owen_hatch"", ""person:levi_signal""]",2046-05-08T02:48:53,agent:person:hannah_starboard,world:calendar,propose_meeting,2046-05-09T02:33:17,person:hannah_starboard,"[""person:owen_hatch"", ""person:levi_signal""]",2046-05-08T02:48:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:levi_signal; world:calendar; Agent/person:hannah_starboard; person:owen_hatch,Agent/person; person; world,2046-05-09 09:36:24,2046-05-09,9,Wednesday,person:hannah_starboard person:hannah_starboard person:owen_hatch person:levi_signal 2046-05-08T02:48:53 person:owen_hatch person:levi_signal agent:person:hannah_starboard propose_meeting 2046-05-09T02:33:17 person:hannah_starboard person:owen_hatch person:levi_signal 2046-05-08T02:48:53,288,48,True,False,False,False,False,False
propose_meeting,"[""Agent/person:alexander_jetty"", ""person:sophia_beacon"", ""world:calendar"", ""person:dylan_hawser"", ""person:gabriel_sonar""]",2409471948.0,19472,,,,,person:alexander_jetty,"[""person:dylan_hawser"", ""person:sophia_beacon"", ""person:gabriel_sonar""]",person:alexander_jetty,"[""person:dylan_hawser"", ""person:sophia_beacon"", ""person:gabriel_sonar""]",2046-05-08T08:38:56,agent:person:alexander_jetty,world:calendar,propose_meeting,2046-05-09T02:47:31,person:alexander_jetty,"[""person:dylan_hawser"", ""person:sophia_beacon"", ""person:gabriel_sonar""]",2046-05-08T08:38:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Agent/person:alexander_jetty; person:sophia_beacon; world:calendar; person:dylan_hawser; person:gabriel_sonar,Agent/person; person; world,2046-05-09 09:45:48,2046-05-09,9,Wednesday,person:alexander_jetty person:alexander_jetty person:dylan_hawser person:sophia_beacon person:gabriel_sonar 2046-05-08T08:38:56 person:dylan_hawser person:sophia_beacon person:gabriel_sonar agent:person:alexander_jetty propose_meeting 2046-05-09T02:47:31 person:alexander_jetty person:dylan_hawser person:sophia_beacon person:gabriel_sonar 2046-05-08T08:38:56,359,57,True,False,False,False,False,False
propose_meeting,"[""Agent/person:alexander_jetty"", ""person:avery_sextant"", ""world:calendar"", ""person:benjamin_mooring"", ""person:daniel_gangway""]",2409472267.0,19498,,,,,person:alexander_jetty,"[""person:avery_sextant"", ""person:benjamin_mooring"", ""person:daniel_gangway""]",person:alexander_jetty,"[""person:avery_sextant"", ""person:benjamin_mooring"", ""person:daniel_gangway""]",2046-05-08T08:52:56,agent:person:alexander_jetty,world:calendar,propose_meeting,2046-05-09T02:51:35,person:alexander_jetty,"[""person:avery_sextant"", ""person:benjamin_mooring"", ""person:daniel_gangway""]",2046-05-08T08:52:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Agent/person:alexander_jetty; person:avery_sextant; world:calendar; person:benjamin_mooring; person:daniel_gangway,Agent/person; person; world,2046-05-09 09:51:07,2046-05-09,9,Wednesday,person:alexander_jetty person:alexander_jetty person:avery_sextant person:benjamin_mooring person:daniel_gangway 2046-05-08T08:52:56 person:avery_sextant person:benjamin_mooring person:daniel_gangway agent:person:alexander_jetty propose_meeting 2046-05-09T02:51:35 person:alexander_jetty person:avery_sextant person:benjamin_mooring person:daniel_gangway 2046-05-08T08:52:56,374,57,True,False,False,False,False,False
propose_meeting,"[""person:christopher_jettyline"", ""world:calendar"", ""Agent/person:alexander_jetty"", ""person:scarlett_wharf""]",2409473200.0,19581,,,,,person:alexander_jetty,"[""person:scarlett_wharf"", ""person:christopher_jettyline""]",person:alexander_jetty,"[""person:scarlett_wharf"", ""person:christopher_jettyline""]",2046-05-08T09:39:56,agent:person:alexander_jetty,world:calendar,propose_meeting,2046-05-09T03:01:45,person:alexander_jetty,"[""person:scarlett_wharf"", ""person:christopher_jettyline""]",2046-05-08T09:39:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:christopher_jettyline; world:calendar; Agent/person:alexander_jetty; person:scarlett_wharf,Agent/person; person; world,2046-05-09 10:06:40,2046-05-09,10,Wednesday,person:alexander_jetty person:alexander_jetty person:scarlett_wharf person:christopher_jettyline 2046-05-08T09:39:56 person:scarlett_wharf person:christopher_jettyline agent:person:alexander_jetty propose_meeting 2046-05-09T03:01:45 person:alexander_jetty person:scarlett_wharf person:christopher_jettyline 2046-05-08T09:39:56,326,48,True,False,False,False,False,False
propose_meeting,"[""Agent/person:owen_hatch"", ""person:lily_anchorline"", ""world:calendar"", ""person:nora_bulkhead"", ""person:victoria_rigging""]",2409474512.0,19706,,,,,person:owen_hatch,"[""person:nora_bulkhead"", ""person:lily_anchorline"", ""person:victoria_rigging""]",person:owen_hatch,"[""person:nora_bulkhead"", ""person:lily_anchorline"", ""person:victoria_rigging""]",2046-05-08T06:44:53,agent:person:owen_hatch,world:calendar,propose_meeting,2046-05-09T03:28:11,person:owen_hatch,"[""person:nora_bulkhead"", ""person:lily_anchorline"", ""person:victoria_rigging""]",2046-05-08T06:44:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Agent/person:owen_hatch; person:lily_anchorline; world:calendar; person:nora_bulkhead; person:victoria_rigging,Agent/person; person; world,2046-05-09 10:28:32,2046-05-09,10,Wednesday,person:owen_hatch person:owen_hatch person:nora_bulkhead person:lily_anchorline person:victoria_rigging 2046-05-08T06:44:53 person:nora_bulkhead person:lily_anchorline person:victoria_rigging agent:person:owen_hatch propose_meeting 2046-05-09T03:28:11 person:owen_hatch person:nora_bulkhead person:lily_anchorline person:victoria_rigging 2046-05-08T06:44:53,357,57,True,False,False,False,False,False
propose_meeting,"[""person:abigail_spinnaker"", ""Agent/person:owen_hatch"", ""world:calendar"", ""person:david_breakwater""]",2409474998.0,19809,,,,,person:owen_hatch,"[""person:david_breakwater"", ""person:abigail_spinnaker""]",person:owen_hatch,"[""person:david_breakwater"", ""person:abigail_spinnaker""]",2046-05-08T09:55:56,agent:person:owen_hatch,world:calendar,propose_meeting,2046-05-09T03:36:19,person:owen_hatch,"[""person:david_breakwater"", ""person:abigail_spinnaker""]",2046-05-08T09:55:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:abigail_spinnaker; Agent/person:owen_hatch; world:calendar; person:david_breakwater,Agent/person; person; world,2046-05-09 10:36:38,2046-05-09,10,Wednesday,person:owen_hatch person:owen_hatch person:david_breakwater person:abigail_spinnaker 2046-05-08T09:55:56 person:david_breakwater person:abigail_spinnaker agent:person:owen_hatch propose_meeting 2046-05-09T03:36:19 person:owen_hatch person:david_breakwater person:abigail_spinnaker 2046-05-08T09:55:56,300,48,True,False,False,False,False,False
propose_meeting,"[""person:alexander_jetty"", ""person:jack_helm"", ""world:calendar"", ""person:joseph_buoy"", ""Agent/person:hannah_starboard""]",2409476599.0,19982,,,,,person:hannah_starboard,"[""person:alexander_jetty"", ""person:joseph_buoy"", ""person:jack_helm""]",person:hannah_starboard,"[""person:alexander_jetty"", ""person:joseph_buoy"", ""person:jack_helm""]",2046-05-08T06:31:53,agent:person:hannah_starboard,world:calendar,propose_meeting,2046-05-09T04:04:47,person:hannah_starboard,"[""person:alexander_jetty"", ""person:joseph_buoy"", ""person:jack_helm""]",2046-05-08T06:31:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:alexander_jetty; person:jack_helm; world:calendar; person:joseph_buoy; Agent/person:hannah_starboard,Agent/person; person; world,2046-05-09 11:03:19,2046-05-09,11,Wednesday,person:hannah_starboard person:hannah_starboard person:alexander_jetty person:joseph_buoy person:jack_helm 2046-05-08T06:31:53 person:alexander_jetty person:joseph_buoy person:jack_helm agent:person:hannah_starboard propose_meeting 2046-05-09T04:04:47 person:hannah_starboard person:alexander_jetty person:joseph_buoy person:jack_helm 2046-05-08T06:31:53,354,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:alexander_jetty"", ""person:owen_hatch"", ""Agent/person:emily_ferry""]",2409477628.0,20061,,,,,person:emily_ferry,"[""person:owen_hatch"", ""person:alexander_jetty""]",person:emily_ferry,"[""person:owen_hatch"", ""person:alexander_jetty""]",2046-05-07T10:40:00,agent:person:emily_ferry,world:calendar,propose_meeting,2046-05-09T04:20:02,person:emily_ferry,"[""person:owen_hatch"", ""person:alexander_jetty""]",2046-05-07T10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; person:alexander_jetty; person:owen_hatch; Agent/person:emily_ferry,Agent/person; person; world,2046-05-09 11:20:28,2046-05-09,11,Wednesday,person:emily_ferry person:emily_ferry person:owen_hatch person:alexander_jetty 2046-05-07T10:40:00 person:owen_hatch person:alexander_jetty agent:person:emily_ferry propose_meeting 2046-05-09T04:20:02 person:emily_ferry person:owen_hatch person:alexander_jetty 2046-05-07T10:40:00,280,48,True,False,False,False,False,False
propose_meeting,"[""person:john_windward"", ""Agent/person:emily_ferry"", ""world:calendar"", ""person:henry_sail"", ""person:gabriel_sonar""]",2409478022.0,20088,,,,,person:emily_ferry,"[""person:john_windward"", ""person:henry_sail"", ""person:gabriel_sonar""]",person:emily_ferry,"[""person:john_windward"", ""person:henry_sail"", ""person:gabriel_sonar""]",2046-05-07T10:00:00,agent:person:emily_ferry,world:calendar,propose_meeting,2046-05-09T04:28:10,person:emily_ferry,"[""person:john_windward"", ""person:henry_sail"", ""person:gabriel_sonar""]",2046-05-07T10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:john_windward; Agent/person:emily_ferry; world:calendar; person:henry_sail; person:gabriel_sonar,Agent/person; person; world,2046-05-09 11:27:02,2046-05-09,11,Wednesday,person:emily_ferry person:emily_ferry person:john_windward person:henry_sail person:gabriel_sonar 2046-05-07T10:00:00 person:john_windward person:henry_sail person:gabriel_sonar agent:person:emily_ferry propose_meeting 2046-05-09T04:28:10 person:emily_ferry person:john_windward person:henry_sail person:gabriel_sonar 2046-05-07T10:00:00,337,57,True,False,False,False,False,False
